timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-22 20:21:47,#Apple #wood #slices sanded wood slices 1.4 inch #handmade #craft #supply #woodworking https://t.co/5Ae9WEtUQs via @Etsy,b'TrueWildernesss',"['Apple', 'wood', 'slices', 'handmade', 'craft', 'supply', 'woodworking']",1054
2020-10-22 20:21:21,@supcase_atl is giving away an #iPhone12 and this could be the tweet the wins! Enter everyday to increase your chances (ends 11/4) 👉 https://t.co/vndo1G1Inn #apple #iphone12 #giveaway #winner #supmycase,b'kishirukrew',"['iPhone12', 'apple', 'iphone12', 'giveaway', 'winner', 'supmycase']",166
2020-10-22 20:20:14,"What a crazy record this is. I got it for the lady, but she’s not into it. I like how challenging it is; if I sit through this enough I might understand what the hell is going on. Who knows. #apple #vinyl #things https://t.co/1fGlmIA8ZI",b'ianmccarley',"['apple', 'vinyl', 'things']",186
2020-10-22 20:20:06,"Trying #Chromatherapy with an #iOS #Apple #iPhone #iPad #Android #Samsung #Galaxy #APP. #Heal with #Color, #Music, and #Science Based Chroma #Therapy at https://t.co/lsQtgqbjBL https://t.co/nYykt6QKVu",b'idoser',"['Chromatherapy', 'iOS', 'Apple', 'iPhone', 'iPad', 'Android', 'Samsung', 'Galaxy', 'APP', 'Heal', 'Color', 'Music', 'Science', 'Therapy']",169854
2020-10-22 20:19:37,$AAPL finds buyers at key support level: https://t.co/7YZhiNYG1e Sentiment: Bearish #AAPL #Apple,b'tq_equities',"['AAPL', 'Apple']",884
2020-10-22 20:19:09,@AppleSupport there is something wrong with keyboard after update iPasOS 14.1 (18A8395) on my iPad mod.  MR7K2TY/A   see where it is on this screenshot.  in all apps i have this problem. #apple #update #problem https://t.co/mUT1nFp6l2,b'oskarjursza',"['apple', 'update', 'problem']",106
2020-10-22 20:18:12,Apple should switch the iPhone to USB-C if it really wants to help the environment - The Verge #apple https://t.co/ISsr1DkJBV,b'Ladas',['apple'],4363
2020-10-22 20:17:12,I made #appelmoes!!!  #appel #fruit #apple #food #lekker #healthy #appels #gezond #kaneel #healthyfood #art #instagram #ontbijt #homemade #instafood #love #bakken #like #ppel #instagood #yummu #foodblogger #foodies #cooking https://t.co/gvVl1tqlxs,b'FoodYcar',"['appelmoes', 'appel', 'fruit', 'apple', 'food', 'lekker', 'healthy', 'appels', 'gezond', 'kaneel', 'healthyfood', 'art', 'instagram', 'ontbijt', 'homemade', 'instafood', 'love', 'bakken', 'like', 'ppel', 'instagood', 'yummu', 'foodblogger', 'foodies', 'cooking']",19
2020-10-22 20:16:15,Sooo f*ing happy it finally came in!! My old MacBook (refurbished 2015) was on its last leg. 😬  Thank you @BHPhotoVideo for the speedy delivery!!! 😭🙏🏼🙏🏼🙏🏼  #MacBookPro #Apple #designerproblems #designerlife https://t.co/c1wuKc7Z5Z,b'iiits_johnny',"['MacBookPro', 'Apple', 'designerproblems', 'designerlife']",202
2020-10-22 20:16:13,Fascinating read on how #Apple innovates via its org structure. https://t.co/4nzOOctUSY,b'jdnashattack',['Apple'],195
2020-10-22 20:16:08,NEW Series 6 44mm #Apple Watches starting at $399 (Under #retail!)  *#coupon applies at checkout   #Deal #ganga   https://t.co/bmWQeHquVg https://t.co/PcnEpg3wuh,b'CoolDealCA',"['Apple', 'retail', 'coupon', 'Deal', 'ganga']",1835
2020-10-22 20:13:22,Important issues.  #FemTech #FinTech #AI #IoT #research #ThinkTanks #Microsoft #Apple #Linux #Tsinghua #Technology #terrorism #Cybersecurity   @realDonaldTrump @PressSec @WhiteHouse @IsraeliPM @netanyahu https://t.co/rV1n7DxO9g,b'AI_Lisp_HPC0101',"['FemTech', 'FinTech', 'AI', 'IoT', 'research', 'ThinkTanks', 'Microsoft', 'Apple', 'Linux', 'Tsinghua', 'Technology', 'terrorism', 'Cybersecurity']",279
2020-10-22 20:11:11,YOZORA (요조라) THE 5TH MINI ALBUM : 𝗛𝗔𝗪𝗪𝗔𝗛  CONCEPT IMAGE 💿 2020.10.29 THU 8PM 🎬 M/V RELEASE 2020.10.29 7PM  #YOZORA #HAWWAH #APPLE #PARADISE_LOST #요조라 https://t.co/aK6s1d18vO,b'zoratwt',"['YOZORA', 'HAWWAH', 'APPLE', 'PARADISE_LOST', '요조라']",508
2020-10-22 20:10:08,Pre-Order Now SELF SACRIFICE @AnyaBSummers #SteamyRomance #ContemporaryRomance #Kindle https://t.co/M272UWZeKD #Nook https://t.co/DdYg4FzJ87 #Kobo https://t.co/ylyZG9KpiL #Apple https://t.co/oHEFJxSuEr https://t.co/PVfhVD8foG,b'AnyaBSummers',"['SteamyRomance', 'ContemporaryRomance', 'Kindle', 'Nook', 'Kobo', 'Apple']",11158
2020-10-22 20:10:06,"2020 13"" 1.4GHz/512GB #Apple #MacBook Pro for $1269, refurbished, at Apple. $230 off. Free ship, 1-yr warranty https://t.co/j55gp9twnS",b'MacBookShopper',"['Apple', 'MacBook']",1252
2020-10-22 20:09:08,Touchscreen phone #tablet PC  #gadgets #boystoys #gear #geeky #useful #edc #smartphone #travel #deals #life #deals #gifts #apple #samsung #mobile #mobilephone #android #touchscreen #photography #iphone practical &amp; reasonable prices visit r ebay store   https://t.co/eL0yvnDhkL https://t.co/jh1j1kD4K8,b'wildlife_ranger',"['tablet', 'gadgets', 'boystoys', 'gear', 'geeky', 'useful', 'edc', 'smartphone', 'travel', 'deals', 'life', 'deals', 'gifts', 'apple', 'samsung', 'mobile', 'mobilephone', 'android', 'touchscreen', 'photography', 'iphone']",1482
2020-10-22 20:08:36,YOZORA (요조라) THE 5TH MINI ALBUM : 𝗛𝗔𝗪𝗪𝗔𝗛  CONCEPT IMAGE 💿 2020.10.29 THU 8PM 🎬 M/V RELEASE 2020.10.29 7PM  #YOZORA #HAWWAH #APPLE #PARADISE_LOST #요조라 https://t.co/lrAcBNJswn,b'zoratwt',"['YOZORA', 'HAWWAH', 'APPLE', 'PARADISE_LOST', '요조라']",508
2020-10-22 20:08:13,Apple official ==&gt; #iPhone12 #Apple #AliExpress1111  https://t.co/3niQjFHUQV,b'I34Azer',"['iPhone12', 'Apple', 'AliExpress1111']",24
2020-10-22 20:08:07,"@Apple really? Have you any plans about iPhone 13? And that too, this much amazing! 🧐🤭 #Apple #AppleDay #future #iPhone12 #iphone13 #AppleEvent #Appleevent2020 https://t.co/lD2MKQ3ZCV",b'golibetamstinai',"['Apple', 'AppleDay', 'future', 'iPhone12', 'iphone13', 'AppleEvent', 'Appleevent2020']",19
2020-10-22 20:08:05,Browse &amp; make beautiful Apple Watch faces https://t.co/gTy8RyACvu #applewatch #apple #applewatchseries4 Give your Watch a facelift :) https://t.co/Yj2ALZOHVf,b'applewatch_face',"['applewatch', 'apple', 'applewatchseries4']",913
2020-10-22 20:07:22,Introducing The Apple Pencil - Your Favorite Digital Tool!  Visit https://t.co/dYhGhG801F or for more details ⚡️  #holidaygifts #applepencil #writing #art #iphone #procreate #digitalart #ipad #apple #procreateart #illustration #digitaldrawing #design #artist #ArtistOnTwitter https://t.co/HdJQfjB520,b'idolmemory',"['holidaygifts', 'applepencil', 'writing', 'art', 'iphone', 'procreate', 'digitalart', 'ipad', 'apple', 'procreateart', 'illustration', 'digitaldrawing', 'design', 'artist', 'ArtistOnTwitter']",1193
2020-10-22 20:07:04,Try @CryptoTabGT — the world's first browser with mining feature. More than 10 million users across the globe already earning! Just follow the link https://t.co/W4TXHONDjv. #crypto #cryptocurrency   #cloudmining #bitcoin #financialfreedom #apple #android #macbook #ios #Google https://t.co/btVT2GvN0n,b'KriptoMining',"['crypto', 'cryptocurrency', 'cloudmining', 'bitcoin', 'financialfreedom', 'apple', 'android', 'macbook', 'ios', 'Google']",3
