timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-29 10:10:05,"Vol 14, No 10 (2019). International Journal of Emerging Technologies in Learning (iJET)  https://t.co/BcRlXyUv4o  #elearning #mlearning #MOOC #LMS #pedagogy #Amazon #classroom #highereducation #higherED #learning #microsoft #MOOC #school #teaching https://t.co/SvZAx93IK9",b'eraser',"['elearning', 'mlearning', 'MOOC', 'LMS', 'pedagogy', 'Amazon', 'classroom', 'highereducation', 'higherED', 'learning', 'microsoft', 'MOOC', 'school', 'teaching']",25577
2020-10-29 10:10:03,#Microsoft continues to build out its #Azure Cognitive Services API family | ZDNet https://t.co/jBrNnJJIGT #ArtificialInteligence  #TechJunkieNews https://t.co/LhVcYdgl0g,b'techjunkiejh',"['Microsoft', 'Azure', 'ArtificialInteligence', 'TechJunkieNews']",28653
2020-10-29 10:10:03,"#Microsoft, #Accenture Expand Commitment to Support Social Entrepreneurs @MicrosoftIndia  @AccentureOps @Accenture @AccentureTech  https://t.co/i4BlL3XTWa",b'ChannelDrive',"['Microsoft', 'Accenture']",83
2020-10-29 10:08:41,"2nd URL detected by #Neutrify which is used to deliver a #weaponized #Microsoft #Word document, which executes the same #payload. The URL, which is still online, is h[t]tps://finkarma.in/wp-admin/parts_service/VAdFw9JJj4DcC85StkyL/ https://t.co/W2Q0waAt3Q",b'neutrify',"['Neutrify', 'weaponized', 'Microsoft', 'Word', 'payload']",36
2020-10-29 10:08:40,Microsoft: These Iranian attackers are targeting high-profile conference attendees https://t.co/vliBincZtC #Microsoft,b'kubernan',['Microsoft'],7446
2020-10-29 10:08:06,Cybersecurity for small-and-medium enterprises in Asia Pacific  #AsiaNewsCenter #Cybersecurity #Microsoft #MicrosoftAsiaPacific https://t.co/TH1ljWcOTA https://t.co/pbDtAk547E,b'DBMPartners',"['AsiaNewsCenter', 'Cybersecurity', 'Microsoft', 'MicrosoftAsiaPacific']",10
2020-10-29 10:06:47,"Yup, #microsoft ownerr  Told me to leave. So i am joining yhe #mexicanarmy in #mexico in 2021 #seattle, #washington #uw",b'Madden1013',"['microsoft', 'mexicanarmy', 'mexico', 'seattle', 'washington', 'uw']",1
2020-10-29 10:06:04,Old MSN Search Web Site : How It Really Began #microsoft #fredericdubut #web #pmmicrosoftbing #bing #seo via https://t.co/24j1B8v3U0 ☛ https://t.co/Ma4seBiUt8 https://t.co/4ee54lwAAZ,b'seotomation',"['microsoft', 'fredericdubut', 'web', 'pmmicrosoftbing', 'bing', 'seo']",2446
2020-10-29 10:05:48,#Microsoft Practice #internetofthings #Books  implementation for 9 industries in one book. #iiot https://t.co/gXKfk204bs #VOTE,b'software4iot',"['Microsoft', 'internetofthings', 'Books', 'iiot', 'VOTE']",4462
2020-10-29 10:05:07,"A time of resiliency, change and innovation: How cloud-focused #business strategies are driving #transformation across industries https://t.co/Jjyth94ukA  via @Microsoft   #Microsoft #tech #cloudcomputing #innovation",b'NetTech_Farnham',"['business', 'transformation', 'Microsoft', 'tech', 'cloudcomputing', 'innovation']",469
2020-10-29 10:04:56,Trescon’s World Cloud Show Driving Philippines to High-Level Path of Cloud Adoption in the ‘New Normal’   READ MORE: https://t.co/CeCBDTlThQ  #AWS #Cloud #CloudComputing #Computers #Computing #DataScience #Future #Intranet #IoT #Microsoft~ https://t.co/E3EjFlkp24,b'IAM__Network',"['AWS', 'Cloud', 'CloudComputing', 'Computers', 'Computing', 'DataScience', 'Future', 'Intranet', 'IoT', 'Microsoft']",17837
2020-10-29 10:03:55,#ip2innovate adds #criminals from #microsoft ... enough for me to lose interest in #ip2i at least for now. Microsoft are #patent racketeers and a Mafia.  https://t.co/ngCoLDJYZo,b'schestowitz',"['ip2innovate', 'criminals', 'microsoft', 'ip2i', 'patent']",7793
2020-10-29 10:03:11,Did you know Top Spin 3 features Maria Sharapova on the cover of select versions of the game? #xbox #microsoft #facts #tennis #gaming https://t.co/1hCm7NUSnn,b'OgreatGames',"['xbox', 'microsoft', 'facts', 'tennis', 'gaming']",14836
2020-10-29 10:01:23,First look at Azure Automanage by ⁦⁦@TechieLass⁩   #Microsoft #Azure #AzOps #AutoManage #IaaS #Cloud #AzureFamily #CloudFamily  https://t.co/1WzQHcY6og,b'wmatthyssen',"['Microsoft', 'Azure', 'AzOps', 'AutoManage', 'IaaS', 'Cloud', 'AzureFamily', 'CloudFamily']",1175
2020-10-29 10:01:03,It's national #FrankensteinDay. 'Beware; for I am fearless and therefore powerful'  #Microsoft has also encouraged resilience in the #workplace during the pandemic   #ThoughtfulThursday #ConfidenceAtWork https://t.co/euB6mRCaZ8,b'theinformteam',"['FrankensteinDay', 'Microsoft', 'workplace', 'ThoughtfulThursday', 'ConfidenceAtWork']",214
2020-10-29 10:01:00,"Up to 50,000 #Office365 users have been targeted by a phishing campaign that warns them of a “missed chat” from #Microsoft Teams. https://t.co/Focupnpf6g via @threatpost",b'upgradeoptions',"['Office365', 'Microsoft']",2747
