timestamp,tweet_text,username,all_hashtags,followers_count
2020-10-23 23:05:52,#Huawei Revenue Up 9.9% Despite #US Ban https://t.co/h8nX6FwevT https://t.co/wdRqilcsnK,b'LAHT',"['Huawei', 'US']",60831
2020-10-23 23:04:02,#Sweden bans #Huawei and #ZTE from building its #5G #infrastructure https://t.co/XDXy6nZvOG https://t.co/E7QnkOrrXC,b'teamcymru',"['Sweden', 'Huawei', 'ZTE', '5G', 'infrastructure']",41122
2020-10-23 23:02:52,#Huawei Mate 40 Pro: Gorgeous design doesn't make up for this phone's biggest problem #HUAWEIMate40 #tech https://t.co/lhGIongIOV,b'Tuitwe',"['Huawei', 'HUAWEIMate40', 'tech']",2063
2020-10-23 22:44:17,"But when will #Trump drop his axe ag. #TikTok? #Huawei? #5G #MBL! #ThailandProtests #FreeTibetDppUmbrella ~ #Uighurs #Nepal etc. #Brexit: ain't going to shutdown #EU, so F-B! #Dw #Afp! #Nhk #Cgtn #A54 #TttLive #Etv #Ctv #Pbcj #Tv3 #SDGs https://t.co/K7SrLXAM9M",b'EnviroGirl14',"['Trump', 'TikTok', 'Huawei', '5G', 'MBL', 'ThailandProtests', 'FreeTibetDppUmbrella', 'Uighurs', 'Nepal', 'Brexit', 'EU', 'Dw', 'Afp', 'Nhk', 'Cgtn', 'A54', 'TttLive', 'Etv', 'Ctv', 'Pbcj', 'Tv3', 'SDGs']",312
2020-10-23 22:35:59,"This week’s #Android headlines: the latest #GalaxyS21Ultra #leaks, fixing the #GalaxyS20FE touchscreen, #Huawei launching the #Mate40 series, #Pixel5 screen problems, the #OnePlus8T going on sale, #Vivo heading to Europe, and more... https://t.co/Sj1ELVYery",b'Ewan',"['Android', 'GalaxyS21Ultra', 'leaks', 'GalaxyS20FE', 'Huawei', 'Mate40', 'Pixel5', 'OnePlus8T', 'Vivo']",13401
2020-10-23 22:14:55,"he wait is over, the results are out. How did Huawei perform in the first 3 quarters of the year? The official announcement of Huawei’s Q3 2020 business results has the answer. Watch to find out and read the full report. #huaweinews #HUAWEIMate40 #Huawei  https://t.co/3ZbAXlzMcD",b'Oscar01Morales',"['huaweinews', 'HUAWEIMate40', 'Huawei']",129
2020-10-23 22:08:30,"It’s funny that last month I complained about not being able to meet new people since I’m not doing any courses this year, but then I ended up getting to spend a week with students from T&amp;T and Colombia, making new connections 🙏🏽  #huawei #huaweitt #seedsforthefuture",b'neeraramsubhag',"['huawei', 'huaweitt', 'seedsforthefuture']",361
2020-10-23 21:59:31,Huawei manages third-quarter revenue growth as US restrictions bite https://t.co/fbjkEUpKTv #TechNews #Huawei https://t.co/ej4hnlqC1s,b'PlatformExec',"['TechNews', 'Huawei']",435
2020-10-23 21:58:33,Huawei Mate 40 Pro Hands-on  https://t.co/qUMQmM4teW  #Android #Huawei #smartphones #Mate40Pro https://t.co/YjtvjDUTmI,b'jasonsulike',"['Android', 'Huawei', 'smartphones', 'Mate40Pro']",15
2020-10-23 21:45:09,"China to Sweden: drop Huawei ban, or face fallout https://t.co/nf7FwCOUP4 #Politics https://t.co/eQQT8822Zi #China #to #Sweden #zamjenska #drop #Huawei #ban #or #face #fallout #  446",b'poandpo',"['Politics', 'China', 'to', 'Sweden', 'zamjenska', 'drop', 'Huawei', 'ban', 'or', 'face', 'fallout']",3450
2020-10-23 21:32:27,The UK accuses #Huawei of conspiring with the Chinese government https://t.co/i7OFEuGAPV,b'TechnologyNow3',['Huawei'],544
2020-10-23 21:09:45,This is almost a joke... #Apple #Huawei #HUAWEIMate40 #iPhone12 https://t.co/iNFdVsqrt2,b'vinnie_key',"['Apple', 'Huawei', 'HUAWEIMate40', 'iPhone12']",18
2020-10-23 21:00:03,#Huawei Mate now supported #homido #opengl #love https://t.co/eN905sOAvA,b'standard3d',"['Huawei', 'homido', 'opengl', 'love']",1958
2020-10-23 20:59:25,"As #US tightens sanctions, #Huawei's sales growth is down for the first time. To hear more about why countries around the world are moving away from #Chinese tech groups in the pursuit of data privacy &amp; tech sovereignty, check out our podcast TwentyTwenty: https://t.co/sWXJUC5IYA https://t.co/IXJapS58kf",b'ForeignBrief',"['US', 'Huawei', 'Chinese']",1492
2020-10-23 20:59:00,I haven't seen before this Batman phone case. https://t.co/NBnYMNuwIo #huawei #usa #huaweip20pro #android #huaweiphotography #smartphone #technology #batman #dccomics #dc #superman #comics #marvel #joker #wonderwoman #spiderman #cosplay #justiceleague #art #ironman #gotham,b'kalipstastore',"['huawei', 'usa', 'huaweip20pro', 'android', 'huaweiphotography', 'smartphone', 'technology', 'batman', 'dccomics', 'dc', 'superman', 'comics', 'marvel', 'joker', 'wonderwoman', 'spiderman', 'cosplay', 'justiceleague', 'art', 'ironman', 'gotham']",110
2020-10-23 20:58:36,Sunset Friday on FatalFriday #sunset #sun #wideangle #LoveMyHuawei #CapturedonHuawei #mate20pro #mate20prophoto #mate20pro_camera #Huaweimate20Pro #huaweiphoto #huawei_pic #huaweishot #huaweiphotographers #huawei @huaweimobile @huaweideviceusa @huaweimobileuk @huaweinextimage https://t.co/Nrk0cYiFoO,b'justin_kadafi',"['sunset', 'sun', 'wideangle', 'LoveMyHuawei', 'CapturedonHuawei', 'mate20pro', 'mate20prophoto', 'mate20pro_camera', 'Huaweimate20Pro', 'huaweiphoto', 'huawei_pic', 'huaweishot', 'huaweiphotographers', 'huawei']",253
2020-10-23 20:48:32,"Iconic and innovative designe, #HUAWEI Mate 40 Pro+ is a icon to balance and symmetry.  https://t.co/RBHpLu0D6t Classic Black and White finishes adopted high-strength nano-tech ceramic material, producing a subtle glow and smooth feel.  #HuaweiMate40ProPlus #HUAWEIMate40Series https://t.co/AVDNKErh54",b'mobiledevicesPK',"['HUAWEI', 'HuaweiMate40ProPlus', 'HUAWEIMate40Series']",1276
2020-10-23 20:45:09,"China to Sweden: drop Huawei ban, or face fallout https://t.co/nf7FwCOUP4 #Politics https://t.co/eQQT8822Zi #China #to #Sweden #zamjenska #drop #Huawei #ban #or #face #fallout #  208",b'poandpo',"['Politics', 'China', 'to', 'Sweden', 'zamjenska', 'drop', 'Huawei', 'ban', 'or', 'face', 'fallout']",3450
2020-10-23 20:25:40,Italian Govt Stops it's Telecom companies to sign Deal with #Huawei for 5G Network in Italy  (Reuters)  Another Setback for #China,b'gauaggbjp',"['Huawei', 'China']",2585
2020-10-23 20:23:44,https://t.co/x8EXMOY0QL  Huawei Mate 40 RS Full Specs and Price Huawei Mate 40 RS Porsche Design - These variant is most powerful and expensive. @templintech   #Huawei #HUAWEIMate40Series #HuaweiMate40ProPlus #India #TechNews #iphone12,b'templintech',"['Huawei', 'HUAWEIMate40Series', 'HuaweiMate40ProPlus', 'India', 'TechNews', 'iphone12']",180
2020-10-23 20:20:43,"Huawei feels pinch of US restrictions, revenue growth shows downward slope  https://t.co/0oMp8rWtUp  #Huawei #Semiconductor #Telecom",b'TechObservor',"['Huawei', 'Semiconductor', 'Telecom']",4200
2020-10-23 20:19:42,📷 Autumn Wonder Flowers! 🍁🍂🍃🌱🌼📱📷♥️👌🏻 #photooftheday #photography #photographer #passionforphotography #photographyislife #photographypassion #photographyoninstagram #autumndelights #autumn #naturesbeauty #naturesglory #huawei #huaweip30pro... https://t.co/wDGM0exyCP,b'SusanAmeyHope77',"['photooftheday', 'photography', 'photographer', 'passionforphotography', 'photographyislife', 'photographypassion', 'photographyoninstagram', 'autumndelights', 'autumn', 'naturesbeauty', 'naturesglory', 'huawei', 'huaweip30pro']",479
2020-10-23 20:16:32,What the fuck? This is not good. #China #Huawei https://t.co/eqXvd7Qa5z,b've10ve',"['China', 'Huawei']",8033
2020-10-23 20:16:15,https://t.co/idpSRYVxO7  Huawei Mate 40 Pro Plus Full Specs and Price Huawei Mate 40 Pro Plus is faster than mate 40 pro and iPhone 12 pro max @templintech   #Huawei #HUAWEIMate40 #HuaweiMate40ProPlus #India #technicalguruji #TechnologyNews #phone,b'templintech',"['Huawei', 'HUAWEIMate40', 'HuaweiMate40ProPlus', 'India', 'technicalguruji', 'TechnologyNews', 'phone']",180
2020-10-23 20:05:04,Closeup  #Huawei #huaweip30pro #huaweimobile #huaweimobilecanada https://t.co/KDd12xp9St,b'John_Scuba_12',"['Huawei', 'huaweip30pro', 'huaweimobile', 'huaweimobilecanada']",133
2020-10-23 20:01:39,"""The collection includes some brilliant abstract wallpapers along with some scenic images here and there."" https://t.co/QHNpc8poed #Android #Huawei",b'Androidheadline',"['Android', 'Huawei']",486720
